time_s,position,velocity,acceleration,jerk,phase,setpoint,dir
0.707000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.708000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.709000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.710000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.711000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.712000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.713000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.714000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.715000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.716000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.717000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.718000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.719000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.720000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.721000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.722000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.723000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.724000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.725000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.726000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.727000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.728000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.729000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.730000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.731000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.732000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.733000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.734000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.735000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.736000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.737000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.738000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.739000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.740000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.741000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.742000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.743000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.744000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.745000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.746000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.747000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.748000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.749000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.750000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.751000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.752000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.753000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.754000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.755000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.756000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.757000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.758000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.759000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.760000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.761000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.762000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.763000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.764000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.765000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.766000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.767000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.768000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.769000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.770000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.771000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.772000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.773000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.774000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.775000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.776000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.777000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.778000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.779000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.780000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.781000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.782000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.783000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.784000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.785000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.786000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.787000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.788000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.789000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.790000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.791000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.792000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.793000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.794000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.795000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.796000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.797000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.798000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.799000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.800000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.801000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.802000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.803000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.804000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.805000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.806000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.807000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.808000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.809000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.810000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.811000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.812000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.813000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.814000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.815000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.816000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.817000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.818000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.819000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.820000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.821000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.822000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.823000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.824000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.825000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.826000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.827000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.828000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.829000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.830000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.831000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.832000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.833000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.834000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.835000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.836000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.837000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.838000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.839000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.840000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.841000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.842000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.843000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.844000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.845000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.846000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.847000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.848000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.849000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.850000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.851000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.852000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.853000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.854000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.855000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.856000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.857000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.858000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.859000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.860000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.861000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.862000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.863000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.864000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.865000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.866000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.867000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.868000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.869000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.870000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.871000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.872000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.873000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.874000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.875000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.876000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.877000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.878000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.879000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.880000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.881000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.882000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.883000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.884000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.885000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.886000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.887000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.888000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.889000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.890000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.891000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.892000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.893000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.894000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.895000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.896000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.897000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.898000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.899000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.900000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.901000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.902000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.903000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.904000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.905000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.906000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.907000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.908000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.909000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.910000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.911000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.912000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.913000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.914000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.915000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.916000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.917000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.918000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.919000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.920000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.921000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.922000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.923000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.924000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.925000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.926000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.927000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.928000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.929000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.930000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.931000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.932000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.933000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.934000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.935000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.936000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.937000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.938000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.939000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.940000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.941000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.942000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.943000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.944000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.945000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.946000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.947000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.948000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.949000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.950000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.951000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.952000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.953000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.954000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.955000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.956000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.957000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.958000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.959000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.960000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.961000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.962000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.963000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.964000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.965000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.966000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.967000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.968000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.969000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.970000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.971000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.972000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.973000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.974000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.975000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.976000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.977000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.978000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.979000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.980000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.981000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.982000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.983000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.984000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.985000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.986000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.987000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.988000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.989000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.990000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.991000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.992000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.993000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.994000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.995000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.996000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.997000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.998000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
0.999000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.000000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.001000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.002000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.003000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.004000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.005000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.006000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.007000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.008000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.009000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.010000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.011000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.012000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.013000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.014000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.015000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.016000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.017000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.018000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.019000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.020000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.021000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.022000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.023000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.024000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.025000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.026000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.027000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.028000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.029000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.030000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.031000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.032000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.033000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.034000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.035000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.036000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.037000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.038000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.039000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.040000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.041000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.042000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.043000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.044000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.045000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.046000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.047000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.048000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.049000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.050000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.051000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.052000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.053000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.054000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.055000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.056000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.057000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.058000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.059000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.060000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.061000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.062000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.063000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
1.064000,0.00872668,0.00000000,0.00000000,0.00000000,0,0.00872665,1
